subject,TrialNumber,gestures,target,corrAns,condition,gestureSet,ran,order,RT,answer,correct
CH29TH2,53,gestures/baby_POS.mp4,bl_nket,a,S,baby,1.0,52.0,1.7158284,e,False
CH29TH2,54,gestures/car_POS.mp4,whe_l,e,S,car,1.0,53.0,1.5034604,e,True
CH29TH2,55,gestures/dog_POS.mp4,n_ck,e,S,dog,1.0,54.0,1.3916426,e,True
CH29TH2,56,gestures/horse_PL.mp4,k_ck,i,S,horse,1.0,55.0,2.00738,i,True
CH29TH2,57,gestures/baby_PL.mp4,sm_le,i,S,baby,1.0,56.0,4.681583,a,False
CH29TH2,58,gestures/girl_PL.mp4,h_g,u,S,girl,1.0,57.0,1.8274914,u,True
CH29TH2,59,gestures/frog_POS.mp4,tong_e,u,S,frog,1.0,58.0,5.5618,o,False
CH29TH2,60,gestures/girl_PL.mp4,wh_stle,i,S,girl,1.0,59.0,2.24889,i,True
CH29TH2,61,gestures/horse_POS.mp4,h_ad,e,S,horse,1.0,60.0,14.623087,a,False
CH29TH2,62,gestures/cat_PL.mp4,lo_k,o,S,cat,1.0,61.0,1.2122295,o,True
CH29TH2,63,gestures/boy_PL.mp4,po_nt,i,S,boy,1.0,62.0,1.9680517,i,True
CH29TH2,64,gestures/baby_PL.mp4,cr_wl,a,S,baby,1.0,63.0,4.394068,e,False
