subject,TrialNumber,gestures,target,corrAns,condition,gestureSet,ran,order,RT,answer,correct
JE17AL1,1,gestures/baby_POS.mp4,bl_nket,a,S,baby,1.0,0.0,2.8302228,a,True
JE17AL1,2,gestures/horse_POS.mp4,mo_th,u,S,horse,1.0,1.0,3.9874077,o,False
JE17AL1,3,gestures/dog_POS.mp4,n_ck,e,S,dog,1.0,2.0,1.7838204,e,True
JE17AL1,4,gestures/boy_PL.mp4,po_nt,i,S,boy,1.0,3.0,2.0193498,u,False
JE17AL1,5,gestures/boy_POS.mp4,bo_k,o,S,boy,1.0,4.0,1.3376547,o,True
JE17AL1,6,gestures/cat_PL.mp4,lo_k,o,S,cat,1.0,5.0,1.4169232,o,True
JE17AL1,7,gestures/boy_PL.mp4,w_ve,a,S,boy,1.0,6.0,7.4134164,a,True
JE17AL1,8,gestures/frog_PL.mp4,list_n,e,S,frog,1.0,7.0,1.6583408,i,False
JE17AL1,9,gestures/car_PL.mp4,cr_sh,a,S,car,1.0,8.0,1.71739,a,True
JE17AL1,10,gestures/baby_POS.mp4,t_ddy,e,S,baby,1.0,9.0,1.5297467,e,True
JE17AL1,11,gestures/girl_PL.mp4,wh_stle,i,S,girl,1.0,10.0,4.9955606,i,True
JE17AL1,12,gestures/horse_PL.mp4,k_ck,i,S,horse,1.0,11.0,1.9576265,i,True
JE17AL1,13,gestures/car_PL.mp4,m_ve,o,S,car,1.0,12.0,1.9150329,o,True
JE17AL1,14,gestures/baby_PL.mp4,cr_wl,a,S,baby,1.0,13.0,1.6167185,a,True
JE17AL1,15,gestures/frog_POS.mp4,fo_t,o,S,frog,1.0,14.0,1.3312613,o,True
JE17AL1,16,gestures/dog_PL.mp4,pl_y,a,S,dog,1.0,15.0,1.32494,a,True
JE17AL1,17,gestures/cat_PL.mp4,sl_ep,e,S,cat,1.0,16.0,1.1756225,e,True
JE17AL1,18,gestures/horse_PL.mp4,w_lk,a,S,horse,1.0,17.0,1.283502,o,False
JE17AL1,19,gestures/car_POS.mp4,wind_w,o,S,car,1.0,18.0,2.548613,o,True
JE17AL1,20,gestures/dog_PL.mp4,b_rk,a,S,dog,1.0,19.0,3.5392303,o,False
JE17AL1,21,gestures/cat_POS.mp4,ta_l,i,S,cat,1.0,20.0,3.5256996,e,False
JE17AL1,22,gestures/horse_POS.mp4,h_ad,e,S,horse,1.0,21.0,1.7036854,e,True
