subject,TrialNumber,gestures,target,corrAns,condition,gestureSet,ran,order,RT,answer,correct
SO13CH1,53,gestures/girl_PL.mp4,h_g,u,S,girl,1.0,52.0,1.2521381,u,True
SO13CH1,54,gestures/cat_PL.mp4,sl_ep,e,S,cat,1.0,53.0,1.2959386,e,True
SO13CH1,55,gestures/car_POS.mp4,whe_l,e,S,car,1.0,54.0,1.0385983,e,True
SO13CH1,56,gestures/dog_PL.mp4,pl_y,a,S,dog,1.0,55.0,1.2186927,a,True
SO13CH1,57,gestures/baby_POS.mp4,bl_nket,a,S,baby,1.0,56.0,1.4019595,a,True
SO13CH1,58,gestures/baby_PL.mp4,sm_le,i,S,baby,1.0,57.0,1.7749624,i,True
SO13CH1,59,gestures/boy_POS.mp4,t-sh_rt,i,S,boy,1.0,58.0,1.653159,i,True
SO13CH1,60,gestures/frog_POS.mp4,fo_t,o,S,frog,1.0,59.0,1.484862,o,True
SO13CH1,61,gestures/boy_POS.mp4,bo_k,o,S,boy,1.0,60.0,1.1378702,o,True
SO13CH1,62,gestures/cat_POS.mp4,ta_l,i,S,cat,1.0,61.0,1.3153403,i,True
SO13CH1,63,gestures/baby_POS.mp4,t_ddy,e,S,baby,1.0,62.0,1.3238087,e,True
SO13CH1,64,gestures/baby_PL.mp4,cr_wl,a,S,baby,1.0,63.0,1.8316989,a,True
