subject,TrialNumber,gestures,target,corrAns,condition,gestureSet,ran,order,RT,answer,correct
SA30RO1,53,gestures/cat_S.mp4,sl_ep,e,G,cat,1.0,52.0,1.1969485,e,True
SA30RO1,54,gestures/cat_S.mp4,ta_l,i,G,cat,1.0,53.0,1.243869,i,True
SA30RO1,55,gestures/horse_S.mp4,mo_th,u,G,horse,1.0,54.0,1.8314227,u,True
SA30RO1,56,gestures/car_S.mp4,m_ve,o,G,car,1.0,55.0,1.4564273,o,True
SA30RO1,57,gestures/frog_S.mp4,j_mp,u,G,frog,1.0,56.0,1.2385417,u,True
SA30RO1,58,gestures/car_S.mp4,wind_w,o,G,car,1.0,57.0,1.0728577,o,True
SA30RO1,59,gestures/horse_S.mp4,h_ad,e,G,horse,1.0,58.0,1.531541,e,True
SA30RO1,60,gestures/frog_S.mp4,tong_e,u,G,frog,1.0,59.0,2.7571354,u,True
SA30RO1,61,gestures/dog_S.mp4,pl_y,a,G,dog,1.0,60.0,1.213513,a,True
SA30RO1,62,gestures/cat_S.mp4,n_se,o,G,cat,1.0,61.0,1.397255,o,True
SA30RO1,63,gestures/girl_S.mp4,h_g,u,G,girl,1.0,62.0,4.225305,u,True
SA30RO1,64,gestures/boy_S.mp4,po_nt,i,G,boy,1.0,63.0,1.3006158,i,True
