subject,TrialNumber,gestures,target,corrAns,condition,gestureSet,ran,order,RT,answer,correct
JA34KA2,1,gestures/horse_S.mp4,w_lk,a,G,horse,1.0,0.0,1.5121052,a,True
JA34KA2,2,gestures/cat_S.mp4,sl_ep,e,G,cat,1.0,1.0,1.3837647,e,True
JA34KA2,3,gestures/cat_S.mp4,lo_k,o,G,cat,1.0,2.0,1.2223808,o,True
JA34KA2,4,gestures/frog_S.mp4,j_mp,u,G,frog,1.0,3.0,1.4973114,u,True
JA34KA2,5,gestures/dog_S.mp4,n_ck,e,G,dog,1.0,4.0,2.3126636,e,True
JA34KA2,6,gestures/cat_S.mp4,ta_l,i,G,cat,1.0,5.0,1.7075617,i,True
JA34KA2,7,gestures/baby_S.mp4,cr_wl,a,G,baby,1.0,6.0,1.2772489,a,True
JA34KA2,8,gestures/horse_S.mp4,h_ad,e,G,horse,1.0,7.0,1.5501969,e,True
JA34KA2,9,gestures/boy_S.mp4,w_ve,a,G,boy,1.0,8.0,8.117283,a,True
JA34KA2,10,gestures/horse_S.mp4,k_ck,i,G,horse,1.0,9.0,1.3933856,i,True
JA34KA2,11,gestures/car_S.mp4,cr_sh,a,G,car,1.0,10.0,1.3258995,a,True
JA34KA2,12,gestures/car_S.mp4,wind_w,o,G,car,1.0,11.0,2.5141463,o,True
JA34KA2,13,gestures/girl_S.mp4,ha_r,i,G,girl,1.0,12.0,1.4874883,i,True
JA34KA2,14,gestures/frog_S.mp4,fo_t,o,G,frog,1.0,13.0,1.5384387,o,True
JA34KA2,15,gestures/horse_S.mp4,mo_th,u,G,horse,1.0,14.0,1.5511153,o,False
JA34KA2,16,gestures/girl_S.mp4,wh_stle,i,G,girl,1.0,15.0,1.4781464,i,True
JA34KA2,17,gestures/dog_S.mp4,pl_y,a,G,dog,1.0,16.0,1.2918689,a,True
JA34KA2,18,gestures/cat_S.mp4,n_se,o,G,cat,1.0,17.0,1.3603501,o,True
JA34KA2,19,gestures/girl_S.mp4,dr_ss,e,G,girl,1.0,18.0,1.3559301,e,True
JA34KA2,20,gestures/baby_S.mp4,bl_nket,a,G,baby,1.0,19.0,1.3812641,a,True
JA34KA2,21,gestures/dog_S.mp4,to_th,o,G,dog,1.0,20.0,1.4379429,o,True
JA34KA2,22,gestures/girl_S.mp4,h_g,u,G,girl,1.0,21.0,1.896531,u,True
JA34KA2,23,gestures/frog_S.mp4,list_n,e,G,frog,1.0,22.0,2.763283,e,True
JA34KA2,24,gestures/baby_S.mp4,sm_le,i,G,baby,1.0,23.0,1.5466226,i,True
JA34KA2,25,gestures/boy_S.mp4,po_nt,i,G,boy,1.0,24.0,1.4076959,i,True
JA34KA2,26,gestures/boy_S.mp4,bo_k,o,G,boy,1.0,25.0,1.3578631,o,True
JA34KA2,27,gestures/car_S.mp4,m_ve,o,G,car,1.0,26.0,1.2840722,o,True
JA34KA2,28,gestures/frog_S.mp4,tong_e,u,G,frog,1.0,27.0,2.237632,u,True
JA34KA2,29,gestures/car_S.mp4,whe_l,e,G,car,1.0,28.0,1.9823687,e,True
JA34KA2,30,gestures/baby_S.mp4,t_ddy,e,G,baby,1.0,29.0,1.4707814,e,True
JA34KA2,31,gestures/dog_S.mp4,b_rk,a,G,dog,1.0,30.0,1.8573198,a,True
JA34KA2,32,gestures/boy_S.mp4,t-sh_rt,i,G,boy,1.0,31.0,1.9648994,i,True
JA34KA2,33,gestures/baby_POS.mp4,t_ddy,e,S,baby,1.0,32.0,1.1228203,e,True
JA34KA2,34,gestures/boy_PL.mp4,w_ve,a,S,boy,1.0,33.0,1.4379352,a,True
JA34KA2,35,gestures/cat_PL.mp4,sl_ep,e,S,cat,1.0,34.0,1.2717572,e,True
JA34KA2,36,gestures/frog_PL.mp4,j_mp,u,S,frog,1.0,35.0,1.2797272,u,True
