subject,TrialNumber,gestures,target,corrAns,condition,gestureSet,ran,order,RT,answer,correct
AN32MA2,1,gestures/cat_POS.mp4,ta_l,i,S,cat,1.0,0.0,2.346021,i,True
AN32MA2,2,gestures/cat_POS.mp4,n_se,o,S,cat,1.0,1.0,1.7157191,o,True
AN32MA2,3,gestures/car_PL.mp4,cr_sh,a,S,car,1.0,2.0,1.6673281,a,True
AN32MA2,4,gestures/horse_POS.mp4,h_ad,e,S,horse,1.0,3.0,1.9867744,e,True
AN32MA2,5,gestures/frog_PL.mp4,list_n,e,S,frog,1.0,4.0,2.699542,e,True
AN32MA2,6,gestures/dog_POS.mp4,n_ck,e,S,dog,1.0,5.0,3.1503854,e,True
AN32MA2,7,gestures/frog_POS.mp4,fo_t,o,S,frog,1.0,6.0,2.7035546,o,True
AN32MA2,8,gestures/cat_PL.mp4,sl_ep,e,S,cat,1.0,7.0,1.5465512,e,True
AN32MA2,9,gestures/girl_PL.mp4,wh_stle,i,S,girl,1.0,8.0,15.101427,i,True
AN32MA2,10,gestures/girl_PL.mp4,h_g,u,S,girl,1.0,9.0,2.571023,u,True
AN32MA2,11,gestures/horse_POS.mp4,mo_th,u,S,horse,1.0,10.0,2.1339676,a,False
AN32MA2,12,gestures/horse_PL.mp4,w_lk,a,S,horse,1.0,11.0,3.3203304,o,False
AN32MA2,13,gestures/frog_POS.mp4,tong_e,u,S,frog,1.0,12.0,7.4846163,a,False
AN32MA2,14,gestures/boy_POS.mp4,bo_k,o,S,boy,1.0,13.0,1.7454176,o,True
AN32MA2,15,gestures/boy_PL.mp4,w_ve,a,S,boy,1.0,14.0,2.219005,a,True
AN32MA2,16,gestures/horse_PL.mp4,k_ck,i,S,horse,1.0,15.0,1.6440799,i,True
AN32MA2,17,gestures/car_POS.mp4,wind_w,o,S,car,1.0,16.0,1.9273728,o,True
AN32MA2,18,gestures/cat_PL.mp4,lo_k,o,S,cat,1.0,17.0,2.134338,o,True
AN32MA2,19,gestures/dog_PL.mp4,b_rk,a,S,dog,1.0,18.0,6.7152586,a,True
AN32MA2,20,gestures/baby_POS.mp4,t_ddy,e,S,baby,1.0,19.0,3.388277,a,False
AN32MA2,21,gestures/boy_PL.mp4,po_nt,i,S,boy,1.0,20.0,1.437234,i,True
AN32MA2,22,gestures/car_PL.mp4,m_ve,o,S,car,1.0,21.0,1.707213,o,True
AN32MA2,23,gestures/baby_PL.mp4,cr_wl,a,S,baby,1.0,22.0,2.1954896,a,True
AN32MA2,24,gestures/car_POS.mp4,whe_l,e,S,car,1.0,23.0,2.0287828,e,True
AN32MA2,25,gestures/boy_POS.mp4,t-sh_rt,i,S,boy,1.0,24.0,2.6822784,i,True
AN32MA2,26,gestures/dog_POS.mp4,to_th,o,S,dog,1.0,25.0,3.6044734,o,True
AN32MA2,27,gestures/girl_POS.mp4,ha_r,i,S,girl,1.0,26.0,3.6750402,e,False
AN32MA2,28,gestures/baby_POS.mp4,bl_nket,a,S,baby,1.0,27.0,5.6767726,a,True
AN32MA2,29,gestures/girl_POS.mp4,dr_ss,e,S,girl,1.0,28.0,8.363228,e,True
AN32MA2,30,gestures/frog_PL.mp4,j_mp,u,S,frog,1.0,29.0,5.0474358,u,True
AN32MA2,31,gestures/dog_PL.mp4,pl_y,a,S,dog,1.0,30.0,1.5898486,a,True
AN32MA2,32,gestures/baby_PL.mp4,sm_le,i,S,baby,1.0,31.0,3.900216,i,True
AN32MA2,33,gestures/boy_S.mp4,t-sh_rt,i,G,boy,0.0,--,--,--,--
AN32MA2,34,gestures/car_S.mp4,cr_sh,a,G,car,0.0,--,--,--,--
AN32MA2,35,gestures/dog_S.mp4,pl_y,a,G,dog,0.0,--,--,--,--
AN32MA2,36,gestures/horse_S.mp4,w_lk,a,G,horse,0.0,--,--,--,--
AN32MA2,37,gestures/girl_S.mp4,ha_r,i,G,girl,0.0,--,--,--,--
AN32MA2,38,gestures/cat_S.mp4,ta_l,i,G,cat,0.0,--,--,--,--
AN32MA2,39,gestures/baby_S.mp4,cr_wl,a,G,baby,0.0,--,--,--,--
AN32MA2,40,gestures/car_S.mp4,m_ve,o,G,car,0.0,--,--,--,--
AN32MA2,41,gestures/car_S.mp4,wind_w,o,G,car,0.0,--,--,--,--
AN32MA2,42,gestures/baby_S.mp4,t_ddy,e,G,baby,0.0,--,--,--,--
AN32MA2,43,gestures/girl_S.mp4,h_g,u,G,girl,0.0,--,--,--,--
AN32MA2,44,gestures/baby_S.mp4,bl_nket,a,G,baby,0.0,--,--,--,--
AN32MA2,45,gestures/horse_S.mp4,h_ad,e,G,horse,0.0,--,--,--,--
AN32MA2,46,gestures/boy_S.mp4,w_ve,a,G,boy,0.0,--,--,--,--
AN32MA2,47,gestures/dog_S.mp4,b_rk,a,G,dog,0.0,--,--,--,--
AN32MA2,48,gestures/boy_S.mp4,po_nt,i,G,boy,0.0,--,--,--,--
AN32MA2,49,gestures/frog_S.mp4,j_mp,u,G,frog,0.0,--,--,--,--
AN32MA2,50,gestures/dog_S.mp4,n_ck,e,G,dog,0.0,--,--,--,--
AN32MA2,51,gestures/horse_S.mp4,mo_th,u,G,horse,0.0,--,--,--,--
AN32MA2,52,gestures/frog_S.mp4,tong_e,u,G,frog,0.0,--,--,--,--
AN32MA2,53,gestures/frog_S.mp4,fo_t,o,G,frog,0.0,--,--,--,--
AN32MA2,54,gestures/horse_S.mp4,k_ck,i,G,horse,0.0,--,--,--,--
AN32MA2,55,gestures/baby_S.mp4,sm_le,i,G,baby,0.0,--,--,--,--
AN32MA2,56,gestures/dog_S.mp4,to_th,o,G,dog,0.0,--,--,--,--
AN32MA2,57,gestures/cat_S.mp4,lo_k,o,G,cat,0.0,--,--,--,--
AN32MA2,58,gestures/car_S.mp4,whe_l,e,G,car,0.0,--,--,--,--
AN32MA2,59,gestures/boy_S.mp4,bo_k,o,G,boy,0.0,--,--,--,--
AN32MA2,60,gestures/girl_S.mp4,dr_ss,e,G,girl,0.0,--,--,--,--
AN32MA2,61,gestures/cat_S.mp4,n_se,o,G,cat,0.0,--,--,--,--
AN32MA2,62,gestures/frog_S.mp4,list_n,e,G,frog,0.0,--,--,--,--
AN32MA2,63,gestures/cat_S.mp4,sl_ep,e,G,cat,0.0,--,--,--,--
AN32MA2,64,gestures/girl_S.mp4,wh_stle,i,G,girl,0.0,--,--,--,--
