subject,TrialNumber,gestures,target,corrAns,condition,gestureSet,ran,order,RT,answer,correct
AN13MA2,1,gestures/baby_S.mp4,sm_le,i,G,baby,1.0,0.0,1.5948876,i,True
AN13MA2,2,gestures/girl_S.mp4,ha_r,i,G,girl,1.0,1.0,1.7289712,i,True
AN13MA2,3,gestures/dog_S.mp4,pl_y,a,G,dog,1.0,2.0,1.486713,a,True
AN13MA2,4,gestures/baby_S.mp4,cr_wl,a,G,baby,1.0,3.0,1.7120881,a,True
AN13MA2,5,gestures/dog_S.mp4,b_rk,a,G,dog,1.0,4.0,3.0315936,a,True
AN13MA2,6,gestures/boy_S.mp4,t-sh_rt,i,G,boy,1.0,5.0,1.9058584,i,True
AN13MA2,7,gestures/girl_S.mp4,h_g,u,G,girl,1.0,6.0,1.4828149,u,True
AN13MA2,8,gestures/car_S.mp4,wind_w,o,G,car,1.0,7.0,2.2574658,o,True
AN13MA2,9,gestures/dog_S.mp4,n_ck,e,G,dog,1.0,8.0,1.7065003,a,False
AN13MA2,10,gestures/boy_S.mp4,po_nt,i,G,boy,1.0,9.0,1.4843173,i,True
AN13MA2,11,gestures/horse_S.mp4,k_ck,i,G,horse,1.0,10.0,1.4091985,i,True
AN13MA2,12,gestures/horse_S.mp4,h_ad,e,G,horse,1.0,11.0,4.995819,e,True
AN13MA2,13,gestures/cat_S.mp4,lo_k,o,G,cat,1.0,12.0,1.4356596,o,True
AN13MA2,14,gestures/baby_S.mp4,t_ddy,e,G,baby,1.0,13.0,1.5314548,e,True
AN13MA2,15,gestures/girl_S.mp4,dr_ss,e,G,girl,1.0,14.0,1.4514272,e,True
AN13MA2,16,gestures/boy_S.mp4,w_ve,a,G,boy,1.0,15.0,1.7260584,a,True
AN13MA2,17,gestures/frog_S.mp4,tong_e,u,G,frog,1.0,16.0,2.8241045,u,True
AN13MA2,18,gestures/cat_S.mp4,sl_ep,e,G,cat,1.0,17.0,2.9947805,e,True
AN13MA2,19,gestures/car_S.mp4,cr_sh,a,G,car,1.0,18.0,1.7594395,a,True
AN13MA2,20,gestures/car_S.mp4,m_ve,o,G,car,1.0,19.0,1.6578348,o,True
AN13MA2,21,gestures/horse_S.mp4,w_lk,a,G,horse,1.0,20.0,1.1476885,a,True
AN13MA2,22,gestures/boy_S.mp4,bo_k,o,G,boy,1.0,21.0,1.4245206,o,True
AN13MA2,23,gestures/frog_S.mp4,j_mp,u,G,frog,1.0,22.0,1.4538804,u,True
AN13MA2,24,gestures/cat_S.mp4,n_se,o,G,cat,1.0,23.0,1.2789555,o,True
AN13MA2,25,gestures/car_S.mp4,whe_l,e,G,car,1.0,24.0,1.3967034,e,True
AN13MA2,26,gestures/baby_S.mp4,bl_nket,a,G,baby,1.0,25.0,1.5851707,a,True
AN13MA2,27,gestures/cat_S.mp4,ta_l,i,G,cat,1.0,26.0,1.6290877,i,True
AN13MA2,28,gestures/dog_S.mp4,to_th,o,G,dog,1.0,27.0,1.7375259,o,True
AN13MA2,29,gestures/frog_S.mp4,fo_t,o,G,frog,1.0,28.0,2.1446886,o,True
AN13MA2,30,gestures/girl_S.mp4,wh_stle,i,G,girl,1.0,29.0,2.8953247,a,False
AN13MA2,31,gestures/horse_S.mp4,mo_th,u,G,horse,1.0,30.0,2.6331282,u,True
AN13MA2,32,gestures/frog_S.mp4,list_n,e,G,frog,1.0,31.0,2.1367972,e,True
AN13MA2,33,gestures/cat_PL.mp4,lo_k,o,S,cat,1.0,32.0,1.1971159,o,True
AN13MA2,34,gestures/boy_POS.mp4,bo_k,o,S,boy,1.0,33.0,1.3891355,o,True
AN13MA2,35,gestures/girl_POS.mp4,dr_ss,e,S,girl,1.0,34.0,1.3149905,e,True
AN13MA2,36,gestures/cat_POS.mp4,ta_l,i,S,cat,1.0,35.0,1.8115138,i,True
AN13MA2,37,gestures/cat_POS.mp4,n_se,o,S,cat,1.0,36.0,1.3644437,o,True
AN13MA2,38,gestures/boy_PL.mp4,po_nt,i,S,boy,1.0,37.0,1.2681174,i,True
AN13MA2,39,gestures/horse_PL.mp4,w_lk,a,S,horse,1.0,38.0,1.1170809,a,True
AN13MA2,40,gestures/dog_PL.mp4,pl_y,a,S,dog,1.0,39.0,1.0321293,a,True
AN13MA2,41,gestures/dog_POS.mp4,n_ck,e,S,dog,1.0,40.0,1.136118,a,False
AN13MA2,42,gestures/horse_POS.mp4,mo_th,u,S,horse,1.0,41.0,1.4686576,u,True
AN13MA2,43,gestures/car_PL.mp4,m_ve,o,S,car,1.0,42.0,1.3736389,o,True
AN13MA2,44,gestures/baby_PL.mp4,sm_le,i,S,baby,1.0,43.0,1.212462,i,True
AN13MA2,45,gestures/car_POS.mp4,whe_l,e,S,car,1.0,44.0,1.8170854,e,True
AN13MA2,46,gestures/baby_PL.mp4,cr_wl,a,S,baby,1.0,45.0,2.0536094,a,True
AN13MA2,47,gestures/frog_PL.mp4,j_mp,u,S,frog,1.0,46.0,1.1552885,u,True
AN13MA2,48,gestures/baby_POS.mp4,t_ddy,e,S,baby,1.0,47.0,1.2991008,e,True
AN13MA2,49,gestures/boy_PL.mp4,w_ve,a,S,boy,1.0,48.0,1.8128399,a,True
AN13MA2,50,gestures/cat_PL.mp4,sl_ep,e,S,cat,1.0,49.0,1.068024,e,True
AN13MA2,51,gestures/dog_PL.mp4,b_rk,a,S,dog,1.0,50.0,1.979028,a,True
AN13MA2,52,gestures/baby_POS.mp4,bl_nket,a,S,baby,1.0,51.0,1.3191895,a,True
AN13MA2,53,gestures/girl_PL.mp4,h_g,u,S,girl,1.0,52.0,1.1487197,u,True
AN13MA2,54,gestures/boy_POS.mp4,t-sh_rt,i,S,boy,1.0,53.0,1.49836,i,True
AN13MA2,55,gestures/car_POS.mp4,wind_w,o,S,car,1.0,54.0,1.4453506,o,True
AN13MA2,56,gestures/horse_PL.mp4,k_ck,i,S,horse,1.0,55.0,1.4999946,i,True
AN13MA2,57,gestures/dog_POS.mp4,to_th,o,S,dog,1.0,56.0,1.3865287,o,True
AN13MA2,58,gestures/car_PL.mp4,cr_sh,a,S,car,1.0,57.0,1.149502,a,True
