subject,TrialNumber,gestures,target,corrAns,condition,gestureSet,ran,order,RT,answer,correct
VE18IV2,1,gestures/baby_PL.mp4,sm_le,i,S,baby,1.0,0.0,1.8746413,i,True
VE18IV2,2,gestures/cat_POS.mp4,n_se,o,S,cat,1.0,1.0,1.197973,o,True
VE18IV2,3,gestures/horse_PL.mp4,w_lk,a,S,horse,1.0,2.0,1.9106109,a,True
VE18IV2,4,gestures/frog_POS.mp4,fo_t,o,S,frog,1.0,3.0,1.1269243,o,True
VE18IV2,5,gestures/dog_PL.mp4,b_rk,a,S,dog,1.0,4.0,2.918271,a,True
VE18IV2,6,gestures/boy_PL.mp4,po_nt,i,S,boy,1.0,5.0,2.4444788,i,True
VE18IV2,7,gestures/boy_PL.mp4,w_ve,a,S,boy,1.0,6.0,1.8849308,a,True
VE18IV2,8,gestures/cat_POS.mp4,ta_l,i,S,cat,1.0,7.0,0.5498854,a,False
VE18IV2,9,gestures/baby_PL.mp4,cr_wl,a,S,baby,1.0,8.0,2.1836252,a,True
VE18IV2,10,gestures/horse_PL.mp4,k_ck,i,S,horse,1.0,9.0,0.79978245,i,True
VE18IV2,11,gestures/frog_PL.mp4,list_n,e,S,frog,1.0,10.0,2.0549984,i,False
VE18IV2,12,gestures/car_POS.mp4,whe_l,e,S,car,1.0,11.0,0.8762062,e,True
VE18IV2,13,gestures/boy_POS.mp4,bo_k,o,S,boy,1.0,12.0,1.221574,o,True
VE18IV2,14,gestures/cat_PL.mp4,lo_k,o,S,cat,1.0,13.0,1.5439768,o,True
VE18IV2,15,gestures/car_PL.mp4,m_ve,o,S,car,1.0,14.0,1.2812802,o,True
VE18IV2,16,gestures/frog_PL.mp4,j_mp,u,S,frog,1.0,15.0,2.111522,u,True
VE18IV2,17,gestures/girl_PL.mp4,h_g,u,S,girl,1.0,16.0,2.0077465,u,True
VE18IV2,18,gestures/dog_POS.mp4,to_th,o,S,dog,1.0,17.0,1.3860313,o,True
VE18IV2,19,gestures/car_PL.mp4,cr_sh,a,S,car,1.0,18.0,2.0646973,a,True
VE18IV2,20,gestures/frog_POS.mp4,tong_e,u,S,frog,1.0,19.0,4.8789515,u,True
VE18IV2,21,gestures/girl_PL.mp4,wh_stle,i,S,girl,1.0,20.0,2.0111346,i,True
VE18IV2,22,gestures/baby_POS.mp4,t_ddy,e,S,baby,1.0,21.0,1.6055107,a,False
VE18IV2,23,gestures/boy_POS.mp4,t-sh_rt,i,S,boy,1.0,22.0,3.4999802,i,True
VE18IV2,24,gestures/car_POS.mp4,wind_w,o,S,car,1.0,23.0,1.8053665,o,True
VE18IV2,25,gestures/horse_POS.mp4,mo_th,u,S,horse,1.0,24.0,1.8223592,u,True
VE18IV2,26,gestures/dog_POS.mp4,n_ck,e,S,dog,1.0,25.0,1.3393085,a,False
VE18IV2,27,gestures/dog_PL.mp4,pl_y,a,S,dog,1.0,26.0,2.0795276,a,True
VE18IV2,28,gestures/cat_PL.mp4,sl_ep,e,S,cat,1.0,27.0,2.7325118,e,True
VE18IV2,29,gestures/girl_POS.mp4,ha_r,i,S,girl,1.0,28.0,1.4425007,i,True
VE18IV2,30,gestures/baby_POS.mp4,bl_nket,a,S,baby,1.0,29.0,2.0363274,a,True
VE18IV2,31,gestures/girl_POS.mp4,dr_ss,e,S,girl,1.0,30.0,1.9501626,e,True
VE18IV2,32,gestures/horse_POS.mp4,h_ad,e,S,horse,1.0,31.0,2.5995903,e,True
VE18IV2,33,gestures/horse_S.mp4,h_ad,e,G,horse,1.0,32.0,1.4912757,e,True
VE18IV2,34,gestures/car_S.mp4,m_ve,o,G,car,1.0,33.0,1.407721,o,True
VE18IV2,35,gestures/frog_S.mp4,j_mp,u,G,frog,1.0,34.0,1.5721085,u,True
VE18IV2,36,gestures/horse_S.mp4,w_lk,a,G,horse,1.0,35.0,1.5928062,a,True
VE18IV2,37,gestures/dog_S.mp4,pl_y,a,G,dog,1.0,36.0,1.7214148,a,True
VE18IV2,38,gestures/horse_S.mp4,k_ck,i,G,horse,1.0,37.0,1.2762235,i,True
VE18IV2,39,gestures/baby_S.mp4,t_ddy,e,G,baby,1.0,38.0,1.5376861,e,True
VE18IV2,40,gestures/boy_S.mp4,po_nt,i,G,boy,1.0,39.0,1.5024462,i,True
VE18IV2,41,gestures/cat_S.mp4,sl_ep,e,G,cat,1.0,40.0,1.7941993,e,True
VE18IV2,42,gestures/cat_S.mp4,ta_l,i,G,cat,1.0,41.0,1.5818933,i,True
VE18IV2,43,gestures/horse_S.mp4,mo_th,u,G,horse,1.0,42.0,2.1030962,u,True
VE18IV2,44,gestures/boy_S.mp4,t-sh_rt,i,G,boy,1.0,43.0,2.306111,i,True
VE18IV2,45,gestures/baby_S.mp4,sm_le,i,G,baby,1.0,44.0,1.3967981,i,True
VE18IV2,46,gestures/car_S.mp4,whe_l,e,G,car,1.0,45.0,2.3715882,e,True
VE18IV2,47,gestures/frog_S.mp4,fo_t,o,G,frog,1.0,46.0,2.0349433,o,True
VE18IV2,48,gestures/dog_S.mp4,to_th,o,G,dog,1.0,47.0,1.4232069,o,True
VE18IV2,49,gestures/baby_S.mp4,bl_nket,a,G,baby,1.0,48.0,1.3036169,a,True
VE18IV2,50,gestures/frog_S.mp4,tong_e,u,G,frog,1.0,49.0,2.9719224,u,True
VE18IV2,51,gestures/girl_S.mp4,ha_r,i,G,girl,1.0,50.0,2.1975937,i,True
VE18IV2,52,gestures/frog_S.mp4,list_n,e,G,frog,1.0,51.0,2.514289,i,False
VE18IV2,53,gestures/cat_S.mp4,lo_k,o,G,cat,1.0,52.0,1.659936,o,True
VE18IV2,54,gestures/car_S.mp4,wind_w,o,G,car,1.0,53.0,3.4424732,o,True
VE18IV2,55,gestures/boy_S.mp4,w_ve,a,G,boy,1.0,54.0,2.1772983,a,True
VE18IV2,56,gestures/dog_S.mp4,b_rk,a,G,dog,1.0,55.0,2.681102,a,True
VE18IV2,57,gestures/car_S.mp4,cr_sh,a,G,car,1.0,56.0,3.278539,a,True
VE18IV2,58,gestures/boy_S.mp4,bo_k,o,G,boy,1.0,57.0,1.5707959,o,True
VE18IV2,59,gestures/cat_S.mp4,n_se,o,G,cat,1.0,58.0,1.652806,o,True
VE18IV2,60,gestures/girl_S.mp4,h_g,u,G,girl,1.0,59.0,4.0833364,u,True
VE18IV2,61,gestures/girl_S.mp4,wh_stle,i,G,girl,1.0,60.0,7.1844544,i,True
VE18IV2,62,gestures/girl_S.mp4,dr_ss,e,G,girl,1.0,61.0,1.6435856,e,True
VE18IV2,63,gestures/dog_S.mp4,n_ck,e,G,dog,1.0,62.0,1.8119564,a,False
VE18IV2,64,gestures/baby_S.mp4,cr_wl,a,G,baby,1.0,63.0,2.28014,a,True
