subject,TrialNumber,gestures,target,corrAns,condition,gestureSet,ran,order,RT,answer,correct
AS22DR1,53,gestures/horse_S.mp4,mo_th,u,G,horse,1.0,52.0,1.990101,u,True
AS22DR1,54,gestures/baby_S.mp4,sm_le,i,G,baby,1.0,53.0,1.4356332,i,True
AS22DR1,55,gestures/cat_S.mp4,sl_ep,e,G,cat,1.0,54.0,1.6796836,e,True
AS22DR1,56,gestures/dog_S.mp4,to_th,o,G,dog,1.0,55.0,1.8881525,o,True
AS22DR1,57,gestures/frog_S.mp4,j_mp,u,G,frog,1.0,56.0,3.6132479,u,True
AS22DR1,58,gestures/baby_S.mp4,cr_wl,a,G,baby,1.0,57.0,3.1110923,a,True
AS22DR1,59,gestures/girl_S.mp4,h_g,u,G,girl,1.0,58.0,2.2277982,u,True
AS22DR1,60,gestures/baby_S.mp4,bl_nket,a,G,baby,1.0,59.0,2.2816005,a,True
AS22DR1,61,gestures/frog_S.mp4,fo_t,o,G,frog,1.0,60.0,1.8068097,o,True
AS22DR1,62,gestures/dog_S.mp4,n_ck,e,G,dog,1.0,61.0,2.5368736,i,False
AS22DR1,63,gestures/boy_S.mp4,po_nt,i,G,boy,1.0,62.0,1.8701607,i,True
AS22DR1,64,gestures/car_S.mp4,whe_l,e,G,car,1.0,63.0,4.875112,e,True
