subject,TrialNumber,gestures,target,corrAns,condition,gestureSet,ran,order,RT,answer,correct
M49,1,gestures/cat_PL.mp4,lo_k,o,S,cat,1.0,0.0,2.9868388,o,True
M49,2,gestures/cat_POS.mp4,n_se,o,S,cat,1.0,1.0,1.6633447,o,True
M49,3,gestures/girl_POS.mp4,ha_r,i,S,girl,1.0,2.0,1.176286,i,True
M49,4,gestures/baby_PL.mp4,sm_le,i,S,baby,1.0,3.0,1.3038495,i,True
M49,5,gestures/car_POS.mp4,wind_w,o,S,car,1.0,4.0,1.5258116,o,True
M49,6,gestures/baby_POS.mp4,bl_nket,a,S,baby,1.0,5.0,2.0590532,a,True
M49,7,gestures/dog_PL.mp4,b_rk,a,S,dog,1.0,6.0,1.7571292,a,True
M49,8,gestures/baby_PL.mp4,cr_wl,a,S,baby,1.0,7.0,1.344181,a,True
M49,9,gestures/boy_PL.mp4,po_nt,i,S,boy,1.0,8.0,1.2163954,i,True
M49,10,gestures/horse_POS.mp4,mo_th,u,S,horse,1.0,9.0,1.5312251,u,True
M49,11,gestures/boy_POS.mp4,t-sh_rt,i,S,boy,1.0,10.0,1.7603447,i,True
M49,12,gestures/dog_PL.mp4,pl_y,a,S,dog,1.0,11.0,1.0866807,a,True
M49,13,gestures/cat_POS.mp4,ta_l,i,S,cat,1.0,12.0,1.2600147,i,True
M49,14,gestures/dog_POS.mp4,n_ck,e,S,dog,1.0,13.0,2.2316604,a,False
M49,15,gestures/horse_PL.mp4,w_lk,a,S,horse,1.0,14.0,1.1703839,a,True
M49,16,gestures/dog_POS.mp4,to_th,o,S,dog,1.0,15.0,2.2558136,o,True
M49,17,gestures/girl_PL.mp4,h_g,u,S,girl,1.0,16.0,1.5665112,u,True
M49,18,gestures/horse_PL.mp4,k_ck,i,S,horse,1.0,17.0,1.8814323,i,True
M49,19,gestures/frog_POS.mp4,fo_t,o,S,frog,1.0,18.0,1.5068368,o,True
M49,20,gestures/frog_PL.mp4,j_mp,u,S,frog,1.0,19.0,1.2445636,u,True
M49,21,gestures/girl_PL.mp4,wh_stle,i,S,girl,1.0,20.0,1.4144832,i,True
M49,22,gestures/car_POS.mp4,whe_l,e,S,car,1.0,21.0,1.5929394,e,True
