subject,TrialNumber,gestures,target,corrAns,condition,gestureSet,ran,order,RT,answer,correct
A19,1,gestures/baby_S.mp4,cr_wl,a,G,baby,1.0,0.0,4.9287944,a,True
A19,2,gestures/girl_S.mp4,ha_r,i,G,girl,1.0,1.0,3.1936762,i,True
A19,3,gestures/boy_S.mp4,w_ve,a,G,boy,1.0,2.0,2.307956,a,True
A19,4,gestures/cat_S.mp4,ta_l,i,G,cat,1.0,3.0,5.3218985,i,True
A19,5,gestures/cat_S.mp4,n_se,o,G,cat,1.0,4.0,2.073735,o,True
A19,6,gestures/car_S.mp4,m_ve,o,G,car,1.0,5.0,5.277809,o,True
A19,7,gestures/frog_S.mp4,list_n,e,G,frog,1.0,6.0,4.2731,e,True
A19,8,gestures/baby_S.mp4,t_ddy,e,G,baby,1.0,7.0,2.0994787,e,True
A19,9,gestures/baby_S.mp4,bl_nket,a,G,baby,1.0,8.0,3.5104632,a,True
A19,10,gestures/boy_S.mp4,bo_k,o,G,boy,1.0,9.0,2.2036417,o,True
A19,11,gestures/car_S.mp4,cr_sh,a,G,car,1.0,10.0,2.3736258,a,True
A19,12,gestures/horse_S.mp4,w_lk,a,G,horse,1.0,11.0,3.0511916,a,True
A19,13,gestures/dog_S.mp4,pl_y,a,G,dog,1.0,12.0,1.7756249,a,True
A19,14,gestures/girl_S.mp4,dr_ss,e,G,girl,1.0,13.0,1.7781936,e,True
A19,15,gestures/cat_S.mp4,lo_k,o,G,cat,1.0,14.0,2.135034,o,True
A19,16,gestures/frog_S.mp4,fo_t,o,G,frog,1.0,15.0,5.3029685,o,True
A19,17,gestures/horse_S.mp4,h_ad,e,G,horse,1.0,16.0,3.7033782,e,True
A19,18,gestures/baby_S.mp4,sm_le,i,G,baby,1.0,17.0,2.616294,i,True
A19,19,gestures/dog_S.mp4,n_ck,e,G,dog,1.0,18.0,3.6506057,e,True
A19,20,gestures/frog_S.mp4,j_mp,u,G,frog,1.0,19.0,2.0810018,u,True
A19,21,gestures/girl_S.mp4,h_g,u,G,girl,1.0,20.0,2.329001,u,True
A19,22,gestures/frog_S.mp4,tong_e,u,G,frog,1.0,21.0,3.4341936,u,True
A19,23,gestures/horse_S.mp4,k_ck,i,G,horse,1.0,22.0,2.0141277,i,True
A19,24,gestures/horse_S.mp4,mo_th,u,G,horse,1.0,23.0,2.822626,u,True
A19,25,gestures/boy_S.mp4,po_nt,i,G,boy,1.0,24.0,2.555474,i,True
A19,26,gestures/dog_S.mp4,to_th,o,G,dog,1.0,25.0,2.4458785,o,True
A19,27,gestures/dog_S.mp4,b_rk,a,G,dog,1.0,26.0,2.1945446,a,True
A19,28,gestures/car_S.mp4,whe_l,e,G,car,1.0,27.0,2.5572762,e,True
A19,29,gestures/girl_S.mp4,wh_stle,i,G,girl,1.0,28.0,2.8912683,i,True
A19,30,gestures/boy_S.mp4,t-sh_rt,i,G,boy,1.0,29.0,2.8067114,i,True
A19,31,gestures/cat_S.mp4,sl_ep,e,G,cat,1.0,30.0,2.3227987,e,True
A19,32,gestures/car_S.mp4,wind_w,o,G,car,1.0,31.0,2.9567268,o,True
A19,33,gestures/boy_PL.mp4,po_nt,i,S,boy,1.0,32.0,3.1564355,i,True
A19,34,gestures/car_POS.mp4,whe_l,e,S,car,1.0,33.0,1.9005358,e,True
A19,35,gestures/car_POS.mp4,wind_w,o,S,car,1.0,34.0,2.1020231,o,True
A19,36,gestures/dog_POS.mp4,to_th,o,S,dog,1.0,35.0,2.0715556,o,True
A19,37,gestures/horse_POS.mp4,h_ad,e,S,horse,1.0,36.0,2.4555144,e,True
A19,38,gestures/girl_PL.mp4,wh_stle,i,S,girl,1.0,37.0,2.456111,i,True
A19,39,gestures/baby_POS.mp4,bl_nket,a,S,baby,1.0,38.0,2.1068487,a,True
A19,40,gestures/baby_PL.mp4,sm_le,i,S,baby,1.0,39.0,2.3007684,i,True
A19,41,gestures/cat_POS.mp4,ta_l,i,S,cat,1.0,40.0,2.460978,i,True
A19,42,gestures/cat_PL.mp4,sl_ep,e,S,cat,1.0,41.0,1.9819951,e,True
A19,43,gestures/horse_PL.mp4,w_lk,a,S,horse,1.0,42.0,2.2671533,a,True
A19,44,gestures/cat_PL.mp4,lo_k,o,S,cat,1.0,43.0,3.1075938,o,True
A19,45,gestures/car_PL.mp4,m_ve,o,S,car,1.0,44.0,2.3428533,o,True
A19,46,gestures/frog_POS.mp4,tong_e,u,S,frog,1.0,45.0,2.627829,u,True
A19,47,gestures/boy_PL.mp4,w_ve,a,S,boy,1.0,46.0,7.585665,a,True
A19,48,gestures/baby_PL.mp4,cr_wl,a,S,baby,1.0,47.0,2.943194,a,True
A19,49,gestures/dog_PL.mp4,b_rk,a,S,dog,1.0,48.0,2.5438101,a,True
A19,50,gestures/horse_PL.mp4,k_ck,i,S,horse,1.0,49.0,3.0470536,i,True
A19,51,gestures/dog_PL.mp4,pl_y,a,S,dog,1.0,50.0,1.7401818,a,True
A19,52,gestures/girl_PL.mp4,h_g,u,S,girl,1.0,51.0,2.4475849,u,True
A19,53,gestures/frog_PL.mp4,list_n,e,S,frog,1.0,52.0,2.3034494,e,True
A19,54,gestures/frog_POS.mp4,fo_t,o,S,frog,1.0,53.0,2.3959608,o,True
A19,55,gestures/baby_POS.mp4,t_ddy,e,S,baby,1.0,54.0,1.8312975,e,True
A19,56,gestures/boy_POS.mp4,bo_k,o,S,boy,1.0,55.0,1.8099257,o,True
A19,57,gestures/girl_POS.mp4,dr_ss,e,S,girl,1.0,56.0,1.9582192,e,True
A19,58,gestures/car_PL.mp4,cr_sh,a,S,car,1.0,57.0,2.7336195,a,True
A19,59,gestures/boy_POS.mp4,t-sh_rt,i,S,boy,1.0,58.0,2.4718175,i,True
A19,60,gestures/dog_POS.mp4,n_ck,e,S,dog,1.0,59.0,1.8777447,e,True
A19,61,gestures/girl_POS.mp4,ha_r,i,S,girl,1.0,60.0,2.1419907,i,True
A19,62,gestures/horse_POS.mp4,mo_th,u,S,horse,1.0,61.0,2.7310297,u,True
A19,63,gestures/frog_PL.mp4,j_mp,u,S,frog,1.0,62.0,4.006912,u,True
A19,64,gestures/cat_POS.mp4,n_se,o,S,cat,1.0,63.0,2.6404526,o,True
